Country Name,Year,Value_FDI,Value_GDP,Value_Inflation,Value_Trade,Value_Unemployment,Value_WDI
El Salvador,2005,511140000.0,2.680830094,4.690948709,69.71581168,7.22,117.0495224
San Marino,2005,0.0,2.42510699,1.685488905,0.0,0.0,0.0
Somalia,2005,24000000.0,7.110314311,0.0,0.0,18.873,0.0
Serbia,2005,0.0,5.530347121,16.11998065,73.01692955,20.85,104.2042389
Sub-Saharan Africa (excluding high income),2005,19531280779.0,6.016252982,6.605240855,0.0,5.843267396,92.25940704
South Sudan,2005,0.0,0.0,0.0,0.0,12.145,0.0
Sub-Saharan Africa,2005,19612010518.0,6.018879164,6.427552781,0.0,5.843267396,92.25982666
Small states,2005,32419414074.0,4.490212815,3.104966401,122.2753568,9.197709099,103.0506897
Sao Tome and Principe,2005,15664000.0,6.61462475,17.15220494,0.0,16.47,125.4498291
Suriname,2005,28000000.0,4.500000211,9.898004896,0.0,9.263,107.7498627
Slovak Republic,2005,3923508331.0,6.623461259,2.709084946,147.7278956,16.276,102.9340134
Slovenia,2005,970800000.0,3.797972642,2.451501323,120.2626178,6.515,98.20987701
Sweden,2005,20782686616.0,2.85880324,0.453170853,83.7514777,7.486,100.2826691
Eswatini,2005,-45850344.68,5.99877655,4.774004046,124.5380371,27.208,108.2429276
Sint Maarten (Dutch part),2005,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,2005,80729739.09,9.005761737,0.907187718,171.101736,0.0,97.83162689
Syrian Arab Republic,2005,500000000.0,6.215077835,7.240349393,80.13300249,8.816,120.9040527
Turks and Caicos Islands,2005,0.0,0.0,0.0,0.0,0.0,95.44281769
Chad,2005,-99342520.0,17.33253374,7.890365675,85.84674503,0.67,72.55065155
East Asia & Pacific (IDA & IBRD countries),2005,129280000000.0,9.976506063,4.540369196,69.81249512,4.496221681,108.1267471
Europe & Central Asia (IDA & IBRD countries),2005,66958728147.0,6.643260645,7.579999291,63.08817456,9.370153341,101.1630783
Togo,2005,96003598.21,-4.666299382,6.78292893,61.45428001,4.151,111.3017273
Thailand,2005,8215637195.0,4.187638429,4.540369196,137.8538668,1.35,104.3856735
Tajikistan,2005,54479300.0,6.699998517,7.091932441,126.9946993,12.995,97.9262619
Turkmenistan,2005,418200000.0,13.03403487,0.0,53.97234197,7.46,0.0
Latin America & the Caribbean (IDA & IBRD countries),2005,76534701256.0,4.027456181,4.69927739,44.2819541,8.33737069,116.7079315
Timor-Leste,2005,908000.0,2.984579638,1.111674004,74.67125131,3.448,114.2891998
Middle East & North Africa (IDA & IBRD countries),2005,18185550613.0,4.420629413,3.493685346,73.48452473,11.70095368,99.32125854
Tonga,2005,6005489.532,0.081033894,8.665692211,74.70957782,2.572,106.2441483
South Asia (IDA & IBRD),2005,10888782983.0,7.612733442,6.941475411,41.29667434,7.4953952,99.81491089
Sub-Saharan Africa (IDA & IBRD countries),2005,19612010518.0,6.018879164,6.427552781,0.0,5.843267396,92.25982666
Trinidad and Tobago,2005,939700000.0,6.20893788,6.874534596,0.0,7.95,93.53694153
Tunisia,2005,712714847.3,3.486545543,2.017786414,90.25124788,12.872,107.3274002
Turkiye,2005,10031000000.0,8.992304936,8.179160368,46.14235705,10.636,104.6055603
Tuvalu,2005,-11417.1947,-4.651162791,0.0,0.0,0.0,102.9829483
Tanzania,2005,935520591.7,7.47631926,5.034570093,36.95927329,3.192,105.9950714
Uganda,2005,379808340.7,6.332565116,8.448726423,38.99428548,1.9,120.2852173
Ukraine,2005,7808000000.0,3.071230392,13.56957649,94.64757011,7.18,109.2240524
Upper middle income,2005,230713000000.0,7.499816064,4.690948709,61.36844002,6.160217549,109.5538864
Uruguay,2005,826626704.3,7.46013213,4.69927739,58.87769633,12.009,110.9837265
United States,2005,142344000000.0,3.483549938,3.392746845,25.63855734,5.084,101.8740234
Uzbekistan,2005,213491019.6,6.950007196,0.0,69.52525842,7.074,97.81298828
St. Vincent and the Grenadines,2005,39910587.04,2.488557339,3.733429165,0.0,19.449,112.3003387
"Venezuela, RB",2005,2450000000.0,10.3179138,0.0,60.12732976,10.663,102.9882278
British Virgin Islands,2005,-7142639000.0,0.0,0.0,0.0,0.0,110.1063766
Virgin Islands (U.S.),2005,0.0,3.485309017,0.0,503.2068654,10.701,0.0
Viet Nam,2005,1954000000.0,7.547247729,8.284572431,130.714846,2.077,103.8239365
Vanuatu,2005,13251642.41,5.305326473,1.199200533,100.1738203,8.132,111.8919678
World,2005,1553380000000.0,4.00586591,4.107250707,56.80692776,6.366465211,102.2504578
Samoa,2005,3763664.371,6.639203613,1.856763926,76.22474427,5.214,99.4923172
Kosovo,2005,133876754.5,0.0,-1.385189132,0.0,0.0,0.0
"Yemen, Rep.",2005,-302056736.8,5.591748076,11.81126394,76.77328568,12.216,83.26651764
South Africa,2005,6522098178.0,5.277051973,2.062846165,47.4277814,19.557,97.62838745
Zambia,2005,356940000.0,7.235599007,18.3244397,62.20028219,15.9,113.9385834
Zimbabwe,2005,102800000.0,-5.711083707,0.0,76.04370728,4.626,0.0
Aruba,2006,220316139.7,1.127411464,3.608024388,141.0426267,0.0,120.5616226
Africa Eastern and Southern,2006,7234542924.0,6.5775942,8.898163802,61.09591504,6.822586013,97.27435303
Afghanistan,2006,238000000.0,5.357403247,6.78459655,0.0,7.918,103.9322433
Africa Western and Central,2006,9202356524.0,5.374761558,4.415899842,0.0,4.00467833,89.37703705
Angola,2006,-37714860.0,11.55,13.30521018,94.62515933,16.121,0.0
Albania,2006,325138316.8,5.902659036,2.370728319,74.26709024,15.626,109.8948975
Andorra,2006,0.0,4.808688699,0.0,0.0,0.0,84.42799377
Arab World,2006,57164037968.0,6.165782658,3.544985916,89.2827975,10.35910762,91.48280334
United Arab Emirates,2006,12805990470.0,9.837319769,0.0,119.4706696,2.959,99.70491028
Argentina,2006,5537347786.0,8.0471515,0.0,40.43347987,10.078,116.3161316
Armenia,2006,466531991.9,13.2,2.892356625,61.03013798,10.491,95.97692871
American Samoa,2006,0.0,-4.098360656,0.0,229.8174442,0.0,0.0
Antigua and Barbuda,2006,288731522.1,12.70801253,1.787785374,0.0,0.0,0.0
Australia,2006,30551100657.0,2.755298243,3.555287737,41.55944717,4.785,103.562561
Austria,2006,10500457158.0,3.454041836,1.441548511,98.08831121,5.32,102.3108978
Azerbaijan,2006,4485966000.0,34.5,8.328924829,105.2623998,6.62,94.21665955
Burundi,2006,31593.77819,5.413807145,2.745420002,42.4,3.185,110.7817001
Belgium,2006,58821552824.0,2.552349944,1.791207701,149.5675093,8.246,102.7934036
Benin,2006,-12363482.36,3.943738828,3.782176965,39.77469871,0.888,97.91882324
Burkina Faso,2006,83849256.07,6.253164688,2.333108564,35.10654236,3.67,60.65650177
Bangladesh,2006,456523167.7,6.671904986,6.765261171,38.11192443,3.591,99.97512054
Bulgaria,2006,7874476255.0,6.802589602,7.261594628,111.0474628,8.951,108.8231888
Bahrain,2006,2914659868.0,6.467000122,2.007469655,147.1041811,1.039,101.5908813
"Bahamas, The",2006,706380000.0,2.516592217,2.389826274,87.5507143,7.54,91.74285889
Bosnia and Herzegovina,2006,845962876.4,5.414003571,6.125566156,79.82994778,31.11,0.0
Belarus,2006,357100000.0,9.999994721,6.997129035,124.2951039,8.064,99.3765564
Belize,2006,108828544.6,4.511455442,-7.113767713,99.27153769,9.39,119.14534
Bermuda,2006,-88170000.0,5.54386638,0.0,0.0,0.0,107.2443771
Bolivia,2006,280763457.0,4.797008824,4.282396048,74.53784843,2.576,113.5616379
Brazil,2006,19418085598.0,3.961988711,4.183568129,26.04169989,9.692,0.0
Barbados,2006,342267498.2,6.070545637,7.307662628,96.51974994,8.73,101.0436783
Brunei Darussalam,2006,87839128.31,4.397719678,0.159888078,96.94114936,6.076,108.0309372
Bhutan,2006,6122702.143,5.640805265,5.00045438,108.1577949,3.13,97.14897156
Botswana,2006,486913109.1,8.363871093,11.55521879,86.61243391,17.782,105.8669205
Central African Republic,2006,34670000.0,4.77108543,6.695264658,36.39587023,5.46,57.30334854
Canada,2006,64302303097.0,2.6379438,2.002025395,68.05216448,6.484,99.76029205
Central Europe and the Baltics,2006,81628100566.0,6.594761131,3.930326038,101.7821504,10.1054447,101.2077484
Switzerland,2006,53760772986.0,4.07362845,1.059509283,106.2451548,3.995,104.1238174
Channel Islands,2006,0.0,0.0,0.0,0.0,5.513,0.0
Chile,2006,4755333483.0,6.049990829,3.392017337,73.71163505,9.024,105.6682205
China,2006,124082000000.0,12.72095567,1.649430995,64.4791912,4.43,106.4964294
Cote d'Ivoire,2006,350964618.6,2.815578593,2.467191486,63.69037706,6.04,64.88893127
Cameroon,2006,59122291.34,3.809583276,5.11757816,47.10443418,3.73,103.8931122
"Congo, Dem. Rep.",2006,256100000.0,5.320979565,13.05269497,47.96325962,3.173,0.0
"Congo, Rep.",2006,1489015781.0,7.986238363,6.537843953,125.600763,19.593,106.9441528
Colombia,2006,6750625311.0,6.716868698,4.293423636,39.64135596,11.091,124.6194916
Comoros,2006,778420.2139,2.646955476,3.374363601,35.75727456,4.622,0.0
Cabo Verde,2006,131539968.0,7.983750448,5.369076871,117.8166972,13.408,109.634079
Costa Rica,2006,1801002598.0,7.326695432,11.47059681,89.81455461,5.926,113.0571518
Caribbean small states,2006,2023514384.0,4.456252799,2.740675161,92.59716201,10.24694789,99.00151825
Cuba,2006,0.0,12.06586298,0.0,37.18801429,1.913,102.9053574
Curacao,2006,0.0,1.63593469,3.114995241,144.5555111,0.0,0.0
Cayman Islands,2006,24820937000.0,0.0,0.0,0.0,0.0,99.33984375
Cyprus,2006,1871897927.0,4.713828666,2.30468733,109.8063265,4.593,100.8870468
Czechia,2006,7132002408.0,6.766932681,2.533992583,127.0283819,7.141,104.3727798
Germany,2006,87444159239.0,3.816441913,1.577426428,77.44972915,10.25,104.2626419
Djibouti,2006,108287709.4,0.0,3.483406997,0.0,26.528,44.18183899
Dominica,2006,26177000.04,4.659455486,2.202391326,87.96503682,0.0,102.4485626
Denmark,2006,2385249288.0,3.913007978,1.924221385,97.3667362,3.897,99.34603882
Dominican Republic,2006,1528700000.0,9.174355406,7.572805239,63.76648264,5.655,103.6044388
Algeria,2006,1841000000.0,2.9,2.311499185,65.91529197,12.27,111.9301682
East Asia & Pacific (excluding high income),2006,152748000000.0,11.07850906,4.866320488,71.10365375,4.371182383,106.4479065
Early-demographic dividend,2006,142253000000.0,6.028008664,5.687137726,57.96627466,7.276837053,102.1430206
East Asia & Pacific,2006,288249000000.0,6.453779318,3.936162599,70.28018735,4.343776086,106.1367416
Europe & Central Asia (excluding high income),2006,43567230674.0,8.228536538,7.663026932,66.44203324,9.231150078,100.6845779
Europe & Central Asia,2006,1285740000000.0,3.865035264,3.192886378,73.96797317,8.169386499,102.2853928
Ecuador,2006,271428852.5,4.341131986,3.298748463,65.84235562,3.55,109.2315063
"Egypt, Arab Rep.",2006,10042800000.0,6.843838194,7.644526445,61.51853651,10.49,92.0611496
Euro area,2006,821257000000.0,3.239196023,2.720047505,76.77929097,8.411197337,104.3032684
Eritrea,2006,15375610.0,-0.969217111,0.0,45.26084605,5.683,91.76985168
Spain,2006,32927841460.0,4.102685741,3.515575768,56.17713481,8.452,103.610878
Estonia,2006,1758167636.0,9.76558337,4.437620424,136.6432209,5.915,102.7617798
Ethiopia,2006,545257102.2,10.83472707,12.29947631,0.0,2.346,81.39704895
European Union,2006,911860000000.0,3.494445516,2.666314946,78.95709614,8.675672833,103.4328918
Fragile and conflict affected situations,2006,23484066489.0,5.821172791,6.739930604,0.0,5.088905991,90.40226746
Finland,2006,4638725790.0,4.027409658,1.566663807,81.98349306,7.719,99.76595306
Fiji,2006,583975309.3,1.852483872,2.490836388,118.0483317,3.957,99.43981171
France,2006,78957053786.0,2.449323601,1.675124496,56.10342445,8.833,104.2788467
Faroe Islands,2006,0.0,0.0,0.0,97.39471776,0.0,0.0
"Micronesia, Fed. Sts.",2006,0.0,-0.081055293,4.637370086,95.32242994,0.0,0.0
Gabon,2006,267805000.0,-2.806578356,-1.409401366,88.64940926,17.792,0.0
United Kingdom,2006,203636000000.0,2.386275368,2.455661664,56.91442748,5.35,104.3451691
Georgia,2006,1171394522.0,9.421480812,9.160965084,89.12537437,13.57,104.7144394
Ghana,2006,636010000.0,6.399912606,11.67918394,64.51905424,4.897,92.01000214
Gibraltar,2006,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,2006,125000000.0,1.189602117,34.6952706,69.38630362,4.958,79.84081268
"Gambia, The",2006,82208102.59,-0.555580977,2.056503424,50.37446858,10.196,74.9336319
Guinea-Bissau,2006,17887123.56,2.666504932,1.954737176,48.76050339,3.204,121.1400223
Equatorial Guinea,2006,469506010.0,7.704917607,4.415899842,118.5327824,8.024,0.0
Greece,2006,5411403362.0,5.652433536,3.195946841,52.85023883,8.906,101.9847794
Grenada,2006,102721704.3,-3.995328244,4.25195322,0.0,0.0,0.0
Greenland,2006,0.0,5.555694901,0.0,89.69385624,0.0,0.0
Guatemala,2006,635300000.0,5.351397787,6.560852828,67.91192374,2.95,111.447937
Guam,2006,0.0,-3.652517275,0.0,72.77017461,7.4,0.0
Guyana,2006,102400000.0,5.129609348,6.677157904,0.0,10.7,0.0
High income,2006,1855540000000.0,3.22028729,2.666314946,57.781531,6.336028176,102.0285263
"Hong Kong SAR, China",2006,44901793969.0,7.032659005,2.000251604,359.2086612,4.77,101.0559464
Honduras,2006,717591908.2,6.567243552,5.577752077,133.1318351,3.575,105.3733902
Heavily indebted poor countries (HIPC),2006,10333820168.0,5.862566945,6.739930604,58.14736399,4.594237937,92.42970276
Croatia,2006,3346611893.0,5.076835412,3.189825915,83.48659285,11.13,99.384552
Haiti,2006,160600000.0,1.768750603,11.34521522,37.05707041,15.914,0.0
Hungary,2006,18678720025.0,3.94606688,3.930326038,149.0086365,7.494,101.4985886
IBRD only,2006,399965000000.0,8.296932305,5.796523376,62.24534958,6.688547228,106.6005707
IDA & IBRD total,2006,425935000000.0,8.112408502,6.125566156,61.89980527,6.177120081,102.2889404
IDA total,2006,25970760299.0,6.07710359,6.195074673,0.0,4.024619224,93.17485046
IDA blend,2006,12593512475.0,5.854095656,4.25195322,0.0,2.903556706,88.40930176
Indonesia,2006,4914201435.0,5.500951785,13.1086721,56.65712681,7.551,109.5925827
IDA only,2006,13377247823.0,6.293728046,6.695264658,57.9135955,4.527782953,95.48667908
Isle of Man,2006,0.0,7.699998713,0.0,0.0,0.0,0.0
India,2006,20029119267.0,8.060732572,5.796523376,45.7244805,8.614,0.0
Ireland,2006,22070063905.0,4.987853812,3.93576114,150.0218047,4.415,102.9992371
"Iran, Islamic Rep.",2006,2317538500.0,4.999795269,10.01589825,53.16735871,11.519,110.6417007
Iraq,2006,383000000.0,5.646297795,53.23096291,89.65052049,8.434,0.0
Iceland,2006,3876554983.0,6.316993086,6.687079061,77.5361532,2.83,98.8979187
Israel,2006,14395500000.0,5.582667959,2.063526361,79.08896425,10.707,95.38340759
Italy,2006,56995485107.0,1.790639681,2.09084391,53.16817918,6.777,103.7780685
Jamaica,2006,842342788.3,2.89912535,8.561064087,100.7455988,6.619,0.0
Jordan,2006,3544005642.0,8.092975278,6.251724667,141.7473818,14.0,90.3533783
Japan,2006,-2396909736.0,1.372350128,0.249355116,30.0163761,4.192,0.0
Kazakhstan,2006,7611168450.0,10.7,8.721693861,91.4535268,7.79,101.1681366
Kenya,2006,50674725.18,6.4724943,14.45373421,55.23648513,2.678,101.5369034
Kyrgyz Republic,2006,182022902.5,3.102898742,5.552123332,120.7499818,2.462,97.48072052
Cambodia,2006,483209382.7,10.77108367,5.810685505,144.6144535,1.154,140.7799225
Kiribati,2006,568432.8669,5.97826087,0.0,94.12144362,0.0,104.6036835
St. Kitts and Nevis,2006,100518806.4,3.1503812,8.487485758,0.0,0.0,0.0
"Korea, Rep.",2006,9161900000.0,5.264326595,2.242340285,70.65187353,3.254,100.3632889
Kuwait,2006,121305596.3,7.514773,3.057013392,89.7130932,1.3,107.8606262
Latin America & Caribbean (excluding high income),2006,64736752890.0,5.252942337,4.282396048,41.28532354,7.477889026,115.3837128
Lao PDR,2006,187310641.0,8.619266208,6.545594391,81.96137542,1.198,116.5502472
Lebanon,2006,2674534372.0,1.549515001,0.0,91.06939703,8.669,0.0
Liberia,2006,107856671.5,8.043909972,7.341446083,0.0,2.274,90.79177856
Libya,2006,2064000000.0,6.50052542,1.459268762,97.73810112,18.744,106.9193268
St. Lucia,2006,288917009.2,6.195257291,2.395620825,0.0,16.0,107.4201508
Latin America & Caribbean,2006,113636000000.0,5.129489942,4.25195322,46.09954247,7.607132933,114.1485367
Least developed countries: UN classification,2006,9076568588.0,6.871564699,6.920335807,57.6249342,4.651372136,95.83460236
Low income,2006,6415820403.0,5.92097,7.310676136,52.52571739,4.611209732,90.32591248
Liechtenstein,2006,44598433612.0,8.644968573,0.0,0.0,0.0,107.5119629
Sri Lanka,2006,479700000.0,7.668291901,10.02018361,71.26117849,6.5,97.6338501
Lower middle income,2006,65135337458.0,6.961325847,6.072718797,59.71133318,6.474522977,101.0586014
Low & middle income,2006,333362000000.0,8.207421189,6.072718797,61.60336426,6.03146571,102.2768326
Lesotho,2006,24322286.69,4.230095228,6.072718797,0.0,16.02,127.2356186
Late-demographic dividend,2006,331296000000.0,9.284165762,4.36552203,68.71887532,5.358492019,107.2019272
Lithuania,2006,2259381845.0,7.414121335,3.739120041,124.3354433,5.78,102.0287476
Luxembourg,2006,32219534640.0,6.016715044,2.666314946,305.8795475,4.731,99.64002991
Latvia,2006,1705667384.0,11.97183569,6.536199088,100.1329827,7.03,104.2619934
"Macao SAR, China",2006,2916866633.0,13.39014692,5.149973378,128.7856891,3.822,100.3263397
St. Martin (French part),2006,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,2006,2460787164.0,7.79082001,3.28476167,64.67219778,9.67,105.1471786
Monaco,2006,0.0,5.794047933,0.0,0.0,0.0,0.0
Moldova,2006,258680000.0,4.799999837,12.77775578,137.1547638,4.26,96.65267181
Madagascar,2006,294681941.5,5.398508449,10.76563716,62.10283894,2.945,133.3698883
Maldives,2006,63826812.89,23.60579828,2.738421316,0.0,8.478,112.6583786
Middle East & North Africa,2006,96819255267.0,5.896159796,3.483406997,85.37638625,10.14655341,99.36225891
Mexico,2006,22127486971.0,4.805013527,3.629467624,54.48211609,3.566,108.1292725
Marshall Islands,2006,1876761.725,0.219614635,0.0,112.6267593,0.0,96.14042664
Middle income,2006,326946000000.0,8.25324132,5.564937704,61.70237917,6.143977518,103.9968338
North Macedonia,2006,427444589.3,5.137025162,3.213629296,92.55166647,36.392,89.54631805
Mali,2006,148327333.7,4.662186878,1.543525969,60.97667384,1.384,74.66593933
Malta,2006,25035392674.0,2.510142765,2.773780065,253.8366058,6.798,102.8301163
Myanmar,2006,275812653.0,13.07610138,19.99648734,0.0,0.669,105.3565521
Middle East & North Africa (excluding high income),2006,30474420440.0,5.277321605,5.047032961,69.51194158,11.01232474,100.0555267
Montenegro,2006,0.0,8.56641803,2.924512581,117.9947355,24.843,111.652298
Mongolia,2006,245460000.0,8.556234817,5.095166617,112.9299831,7.193,99.65506744
Northern Mariana Islands,2006,0.0,-6.871463217,0.0,159.6969697,0.0,0.0
Mozambique,2006,251141650.3,9.910677568,13.24508791,67.34989769,3.027,105.2286987
Mauritania,2006,154601640.0,18.33319876,6.241033281,82.78850121,9.287,90.2303009
Mauritius,2006,106758059.1,4.865544608,8.913501057,127.0628618,9.04,102.5929871
Malawi,2006,35561803.98,4.699999765,13.97429435,0.0,4.95,134.9217224
Malaysia,2006,7690731246.0,5.584847067,3.609235642,202.5771468,3.32,97.28742218
North America,2006,362677000000.0,2.774314639,2.613984748,30.48232724,4.817925233,101.4123383
Namibia,2006,610197796.1,7.073175318,4.961166893,86.83396933,21.861,111.9093628
New Caledonia,2006,749088411.7,0.0,0.0,68.02051448,15.238,0.0
Niger,2006,40310044.14,5.931049974,0.04048583,36.53137318,2.532,47.88613129
Nigeria,2006,4854353979.0,6.059428032,8.22522152,0.0,3.718,100.1878281
Nicaragua,2006,286800000.0,4.153199588,9.140199668,87.30961477,5.31,117.2604294
Netherlands,2006,375506000000.0,3.460988954,1.101501065,127.7721514,5.002,107.8399124
Norway,2006,11877923790.0,2.461473134,2.329349808,71.65992995,3.399,99.35830688
Nepal,2006,-6647983.904,3.364614781,6.920335807,44.76198776,10.659,129.8235474
Nauru,2006,0.0,-8.510638298,0.0,0.0,0.0,92.6812973
New Zealand,2006,2912645687.0,2.77957135,3.365401962,59.60326504,3.857,99.59684753
OECD members,2006,1608890000000.0,3.026334449,2.600153765,50.83924574,6.332142455,104.5229874
Oman,2006,1596098830.0,5.371888874,3.544985916,98.55502308,4.391,95.92301178
Other small states,2006,36269906639.0,6.397269905,3.428885299,129.1260695,8.824049821,105.4611969
Pakistan,2006,4273000000.0,6.051637676,7.921084401,33.04971214,0.582,69.86380768
Panama,2006,2944300000.0,8.652465686,2.457893464,137.895702,5.849,109.3521576
Peru,2006,3466531061.0,7.528899044,2.002258012,51.78505603,4.17,113.6033707
